user,item,label,reviews,review_emb1,review_emb2,review_emb3,review_emb4,review_emb5,review_emb6
620,1298,4,I was staying for a conference that was hosted at the hotel,3.5828464,-4.513612,-1.2911317,0.3047494,-0.0037523804,-0.5190526
29,1298,5,We stayed at this hotel when it was a Hyatt sot that was some time ago  I would say that everything has improved since Sheraton took over  The Staff is excellent as well as the restaurant and bar  The room was very comfortable and quiet,-2.6017482,0.3702773,-1.5764211,0.058604315,1.0748147,0.00097271544
29,1298,2,Location not as convenient as originally thought  Still had to drive to dinner  Pool is fairly small and seems a long hike from most rooms  Very nice lobby only two clerks for check in at  on a Saturday  In the future Ill stay downtown or somewhere else  Disappointed that WiFi and parking were so expensive  The parking garage two blocks away was free though,16.891062,3.2979453,6.8107867,2.1177444,3.6992998,3.445559
423,1298,3,Location Location Location yes But facility definately showing aging Parking should be included in the cost of stay It is kind of like saying rooms are  night but you have to pay to use the toilet But with that said location could not be better,-5.8184066,-1.1988958,1.5982093,-0.5782267,-0.5611952,1.659165
5964,1298,5,This hotel was everything you you want in a hotel staff was quick to point out how to avoid additional charges volunteering services and assistance Beds were nice clean and the pillows were almost comicly fluffy Close to everywhere in KC we wanted to go,-2.7743142,0.9264512,0.28621632,-0.8936522,-0.5118377,0.36298513
29,1298,5,We were in Kansas City to see Once at the Kaufmann Performing Arts Center and decided on this hotel for a good location near the venue We were beyond pleased with our stay in the Sheraton The hotel is classy and the area is vibrant So much to take in and appreciate Our stay was a  across the board,2.792808,-0.27013892,-1.7911284,1.6546323,-0.31970772,-0.29553318
457,1298,2,the hotel was beautiful the staff friendly but the room was missing a few amenities such as no cream or sugar for coffee Bell man left me in the hotel lobby with a full cart  kids and a small dog in crate after i had tipped him to take me upstairs I had to manage by myself Manager was very nice and gave us a comp breakfast buffet,16.862541,2.71349,4.3504424,1.5466303,4.037538,5.038337
29,1298,4,We did not stay overnight but rented the room so that my daughter and her friends could get ready for prom a few blocks away Just so everybody knowsher dad and I were in the room at ALL times no kids were left unsupervised Her date needed a place to get ready because he had performed at a nearby arts event that ran right into Prom time so he needed someplace close The staff was wonderful and very accommodating We got some really wonderful pictures my favorite was when the kids were reaching for the chandelier and it looked like they were reaching for falling stars The staff helped us stage some really cool shots and were just fantastic The room was very clean and comfortable with plenty of mirror space and plug ins for curling irons the window added lots of good natural light Lots of closet space let the kids get ready for after prom without too much problemThe only negative I have is that the hotel shuttle was not available although when I called earlier in the week to make sure it was I was assured that it would be available and that I did not need a reservation We had to scramble for rides to prom which worked but was a last minute stress we had not planned on having,-0.8761158,4.790278,1.2024127,1.5631667,-0.7320437,-0.294768
5965,1298,5,We truly enjoyed our stay The room was great and we definitely appreciated the hotel shuttle service to near by attractions and resturants I would definitely recommend this hotel to anyone,0.35948455,0.41457894,-1.1619481,0.8900169,-0.5422356,0.16168845
5966,1298,5,This hotel has changed a bit in the lobby since that day in July  when the skywalks collapsed killing  people and injuring othersI was working at The Kansas City Star then and remember that disaster very well The newspaper won a Pulitzer Prize for its coverage of the Hyatt and the aftermathI think it would be appropriate and in good taste for there to be a small plaque in the lobby noting the deaths and injuries of so many people and how building design has changed sinceToday the lobby looks quite safe and I am sure it is The Hyatt Regency disaster has gone down as one that has raised building safety to a much higher standard,-4.6533375,1.7265764,1.4093525,2.1743505,-0.7900364,-0.28954428
5967,1298,5,We were here for a threeday dance convention We travel a lot and this hotel was very excellent The room was very clean and comfortable The only complaint I have is the service in the restaurant was lacking When I went for dinner I had to pour my own glass of water and waited almost  minutes for a server to finally come to my table Otherwise the hotel was great,2.7333288,3.5741534,-0.5954306,-1.4942858,-0.3736569,0.44240436
29,1298,4,The shuttle service was very convenient for concert goers although the late return must have irritated to driver He ran red lights speedings a little reckless The hotel could use a coffee shop in the afternoons there only the bar open It was a good location Crown Center a block away The Sheraton needs to get their name on the directories at the Crown Center to find the walkway,7.145426,0.013238145,0.6825503,0.1541232,-0.18235038,-0.50531024
29,1298,4,Hotel room had great view Was clean Chic And accommodating However the air conditioning kept my partner from sleeping well that night We stayed on  floor and in July Kansan heat he got hot When we arrived the fridge was warm and barely cooled off our food,-1.8569014,0.97086966,-0.2959426,-1.2936387,0.93695116,0.1378539
29,1298,4,we had a unknown visitor come into our room at am it was strange how she got in is unknown but when she tryed to get in bed with us my wife escorted her out of our room very weird experience indeed,-1.7181094,2.1803641,-0.2652278,-0.2734995,1.001655,0.6778372
29,1298,3,After paying  dollars for one night I was totally disappointed that there was no free breakfast or free WiFi and on top of that you had to pay  a night to park totally outrageous  I have had all of the above plus free parking at cheaper but nice hotels,0.36348203,-0.4746156,-1.364691,-0.029750833,-0.95187676,0.9298691
29,1298,4,Conveniently located and the Link walkway was especially helpful,5.991594,-4.841982,1.2672224,0.16056928,0.1478162,-0.040931918
218,1298,5,Very nice hotelclose to WWI Museum which we visited Parking garage was close and secure Room service was very nice and staff were quite courteous Great view from upper floor we were on floor  I think Bed was quite comfortable Price was reasonable for a Kansas City hotel in the middle of everything Fridge in the room which is great No free WiFi which REALLY chaps me for as much as one pays for hotels nowbut overall a nice stay,-5.319947,-0.5187286,-0.62383425,0.8598009,0.8964238,0.3299901
683,1298,2,Hotel was fine big room great viewbut having to pay for WiFi after paying so much for a room as well as free WiFi for nonresidents in the lobby Over priced restaurant and bar the top view is only for VIP guests loads of people attending a conference over everywherewould not stay here again Disappointed after paying so much money then being asked to pay more for the basicsespecially with the more attractive alternatives nearby,-0.7163602,3.6464927,2.595539,-1.1848025,-0.73713297,-0.6022197
5968,1299,5,Intuitive and Friendly staff Hotel was clean and well managed Early check in was made available and each item on my profile was provided upon entering my room The continental breakfasts were amazing,18.926764,2.4768796,6.141794,1.8758142,3.8661003,3.9467325
5969,1299,5,Excellent place to stay for Hoopfest Its a short walk to the downtown area Friendly staff with excellent customer service Free water and Gatorade for Hoopfest was a plus Television reception was a little fuzzy at times Clean and comfortable room,-1.5280896,1.3480881,0.20079122,-1.2258648,0.90101147,-0.7402005
3199,1299,5,The staff went over and above to make sure our Volleyball team was well taken care of Its a perfect location Downtown and walking distance to everythingRestaurants Gonzaga Convention Center and Park,-3.340081,-0.71238965,0.58235705,-0.26256722,-0.6960834,-0.20112182
1101,1299,4,I was on a weekend trip to attend Gonzaga Everything about the hotel was great except that they do not offer any shuttle servicesMost of the like priced hotels nearby do,0.56990147,1.5479101,1.592966,-0.94687825,-1.3894368,-0.39057344
3019,1299,4,Check in was quick There is one elevator in the center of the hotel and stairs at both ends making it very easy to get up and down Our room had  queen beds The beds were very comfortable and very clean The bathroom too was very clean and modern The hotel has a lot of parking and parking is More,3.9944034,2.1013882,-1.1847053,-1.6764228,-0.16674976,0.81020856
58,1299,4,We had a nice time Pool could have been a little warmer but my granddaughter love it The breakfast was wonderful and very tasty the lady working that morning was so fun to talk toshe made you feel like you were at a restaurant she did her job very well The front desk people were friendly and the hot cookies were delicious,-2.050087,2.295292,0.8480894,-0.24712439,0.4067175,-0.9393987
5970,1299,5,The property was well maintained and staffed the room was exemplary the complementary breakfast was worthy and greatly appreciated The location was ideal and my stay could not have been better This will be my gotto hotel whenever I am in Spokane,-0.6332176,-1.4239448,-1.6519736,0.5064548,0.26132852,-0.5674824
5971,1299,5,Always a pleasure to stay here  Great service  Clean rooms  Great down town location  Enjoy the early breakfast  Really enjoy the bacon  check in is speedy and pleasant  like the evening warm cookies and milk  Enjoy my  am news paper,3.014048,-2.6675634,-1.062535,0.74349827,-0.395759,-0.32825467
5972,1299,2,Called and scheduled a room two months in advance gave them a card with the expiration and security code to pay for the room so my family who would be travelling without me would be taken care of When they get there after business hours they inform my family that they need the card there with them to pay for More,-0.23931395,0.6094531,-0.19074182,-0.047771774,-0.9557268,0.61523396
5973,1299,4,Close access to riverside trail along Spokane river Large rooms with fun carpets and drapes but otherwise plain and inexpensive looking Good size bathroom with large vanity  plenty of counter top space Coffee maker minifridge and microwave in room Comfortable beds Everything is immaculate Breakfast is included and there are plenty of tasty options  eggs bacon or sausage More,-5.156814,2.92136,2.8942378,-0.18459253,0.3469071,-0.39033762
5974,1299,5,Excellent is the word that describes this hotel Excellent staff excellent rooms excellent service IO would gladly stay in this hotel if the need came up I would highly recommend it to you,2.1728685,-0.421773,-1.8532178,0.48626816,-0.04071606,-0.5221453
2779,1300,5,Our stay was great We had a very restful night and plan on staying again next month,-4.7572656,-1.4608526,-0.3080351,1.403847,0.04956812,0.119072996
274,1300,4,Ok Hotel near Rice University and Medical Centers Not much to do after dark,-6.963083,-2.0110784,2.0442157,1.259193,0.23836018,-0.097165905
3981,1300,4,Excellent service Had a late arrival and checkedin okay Hotel did a great job with shuttle service for KC Chiefs fan to playoff game in Houston,-3.8550568,-1.6640446,1.6131845,-0.9746256,0.062818356,-0.8784912
5975,1300,4,Stayed two nights Very noisy next door till after  each night Ask if I could be moved Was told when reported the next morning after the first night that I should have called the Front Desk Told her I did not wish to make anyone angry I was by myself I am over  Breakfast was great The hotels shuttle was very accommodating,5.404312,-0.013635114,-0.6289962,-0.34848377,-0.22296661,0.08970179
5976,1301,2,Only staff that was friendly was the evening desk person The Red Lion Inn Suites Manager McMinnville OR is very VERY rude Crystal We attempted to cancel our second night due to changes in our travel plans A few hours after we checked in we were told checking out a day early was no problem so we made a reservation at another hotel a few hours further south in OR When we went to check out we were told by Crystal that we would not be getting a refund for the second night because we were a prepay She insisted that it was Expedia that would not permit the refund She also said it was hotel policy that since it was a prepay the second night could not be refunded I called Expedia and they tried to get the Crystal to release us from the second night and they were told NO and Expedia had no choice but to honor the hotel policy So now we had two hotel reservations Fortunately Expedia was able to cancel the reservation we had made at the other hotel without penalty We later checked the hotel policy online and it did not say anything regarding no refund for cancelling a second night only first night or no shows We brought this to Crystals attention and she just said hmmm Ill check into that No apologies no managerial flexibility in resolving our customer dissatisfaction and she talked to us as if we were children Red Lion did not care about our needs only about selling out the hotel We doubt we will never stay at another Red Lion,-7.6347704,1.7318414,2.6356952,3.3364036,-0.36235458,0.22067171
5977,1301,4,I was travelling late nite from seaport to Portland feeling tired and scared to stop in the middle of not where luckily find this red lion hotel next to  hwy I very satisfied with the staff services and atencion I dont use the pool but looks good and the breakfasts was wonderful definitely I give  starts for location More,-5.105907,0.24340203,1.2814825,0.0722288,-0.57212126,0.7387833
648,1301,5,Great Room Big,-0.24828783,-5.7214794,0.52972656,-0.35248077,0.17010486,-0.48159492
5978,1301,3,This is located on the highway close to the air museum and makes it easy to drive to DaytonDundee area in one direction and less than  minutes from downtown McMinnville The staff was very nice and our room was comfortable They provide a free breakfast and have a pool,-4.009186,0.6826183,0.3374785,0.5482627,-0.69192797,0.55979866
58,1301,2,Roomhotel was not in great condition Housekeeping left a note on first morning saying they had not cleaned the room because they were protecting our privacy  and we did not have a DND sign out nor were we in our room late Free WiFi was only free because it never worked Breakfast food was not refilled  and there was still  min remaining,-4.809595,-1.0988692,0.5346681,0.60178924,-0.42499572,0.68701
5979,1301,4,The Red Lion is owned by the same corporation that owns the Vineyard Inn also in McMinnville The Red Lion is a perfectly adequate hotel The rooms are clean and the housekeeping adequate The breakfast offered is OKnot gourmet but gets you going in the morning The Red Lion is a little quieter than the Vineyard Inn since it is More,2.104415,2.2489407,-0.27063215,-1.0417515,-0.23538283,-0.17716107
58,1301,5,VERY NICE HOTEL HAD A NICE STAY THE SWIMMING POOL WAS OLD AND NEEDED REFINISHING STAFF WAS PLEASANT AND HELPFUL,-6.359269,-1.8588697,1.2548457,0.21451183,0.5213603,0.2650462
5980,133,3,We stayed at the Comfort Inn for two nights over Labor Day weekend Pros The rooms are large  The beds are comfortable The windows open to allow the fresh cool air in This was a huge plus The hotel was quiet even though they were pretty busy due to the weekend Cons The refrigerator and microwave were a bit More,19.88149,3.6551049,6.8243003,1.8255438,4.1027813,4.293385
5981,1302,5,Good clean room The swimming pool is surrounded by the hotel in the middle of the hotel so people from the street can not see our activity Jose the guy in the front desk was very helpful He asked me do I have preference room and I said no So he gave me room on the first floor near the door More,-1.3330005,5.2343554,2.0219796,-1.0352423,-0.021268949,0.8751704
5982,1302,3,Was looking for a quite hotel off the strip and it totally fit Property and room were average but very clean and quiet Staff was great Food at their caf was very good Convenient to use monorail station was just across the road,-2.2710567,-0.26262844,-0.82072437,-0.3639942,0.99557567,0.40521032
5983,1302,3,We stayed in this hotel for  nights from dec to Jan The room is nice and comfortable and the reception is friendly The service from the cafe staffs were exceptional good too Location is near a monorail which make it v accessible and its at the end of the strip which allowed us for a quiet dramafree rest The More,-2.0631237,1.3402556,-0.7671268,-0.25247225,0.11702457,0.89586216
5984,1302,4,If you are looking for a great location away from the traffic problems on the Las Vegas Strip try this courtyard by Marriott location Easy access from the I freeway and best is across the street is the LV monorail system Ample parking Rooms are large and comfortable No fee breakfast In house dining but nothing special so look into More,-4.0608726,-1.7591404,-0.67232114,0.85833275,0.3117709,-0.28154123
5985,1303,4,Stayed there well in town for a wedding The front desk people were helpful The little Lounge stayed open quite late which was a nice surprise I would stay there again,6.6034355,-1.5881127,-0.48973417,-0.26845083,-0.073453866,-0.21700725
58,1303,2,My daughter and I checked in late after driving all day The room we were originally set to be in was marked as not ready in the system so we were assigned to a larger room When we got into the room overall everything appeared to be clean However when we went to the bathroom to turn on the shower we noticed that the showertub had not been cleaned or if it had it was not done well There were several dark hairs still in the bathtub as well as small stumbles from a man This was quite disgusting and not what we wanted to deal with at the late hour I did my best to wash out and wipe down the tub but we quickly showered with our flip flops on and went to bed In the morning we woke up and checked out quickly because it just felt dirty in the room I did let the clerk know about our room upon checkout and she stated that she would let the head of cleaning know,2.3646646,6.250644,1.1794082,0.29832968,-0.23537241,-0.4833502
5986,1303,5,I was surprised when I arrived at this hotel The staff are all very nice and helpful The hotel is easy to find and is very close to the downtown area and sports arenas The hotel has a nice restaurant and a nice sports bar My hotel room was clean and seemed to have been recently updated,0.009259214,3.0548215,-0.38598707,0.36961836,-0.062194332,-0.75073177
559,1303,5,A quick overnight stay This was our first experience with a Best Western and if theyre all this good well definitely look at Best Westerns in the future,-7.718825,-0.327666,0.98418707,2.3672478,0.63489944,0.58738524
96,1303,5,We were in Cedar Rapids for an event at the convention center and I originally had made a reservation at the adjoining Double Tree However my wife searched on Hotelscom and instead booked a room at the Best Western Coopers Mill Hotel in order to save almost  It was a good choice The Best Western is located just off I and was only a short jaunt  miles to the convention center While there was a bit of a funky smell in the first floor hallway our room on the second floor was large and clean my wife in particular noted how immaculately clean the bathroom was We had a microwave and refrigerator in our room and we also used the free WiFi The indoor swimming pool was also on the nd floor although we did not have time to take a dip on this trip There is a bar and restaurant that adjoins the hotel and we took advantage of their  frosty mug special daily until  pm As the event that brought us to town kept us up quite a bit later than our usual bedtime we were glad for the noon checkout time We would definitely stay again at the Best Western Coopers Mill Hotel the next time we overnight in Cedar Rapids,-2.2748096,3.009523,-0.25548598,1.5935129,0.5497952,-0.99463004
411,1303,4,This is a great hotel in a quite spot walking distance to downtown Cedar Rapids The interior is dated but clean same with the rooms Plenty of free parking,-0.11893325,-0.4622698,-1.9423964,-0.7901551,0.5017087,-0.20648257
3642,1303,5,We were there for a youth wrestling tournament so we stayed for just  night It was close to the events center but it was not right in the downtown area where youd have parking hassles It was close to the interstate so we could easily get to other parts of the city,-3.1719227,0.66032284,-0.01782953,-0.17987807,-0.21181789,0.3294095
58,1303,4,Good location great staff Very good hotel for the money,6.122276,-5.838837,1.3358765,0.46504304,0.3753125,-0.22579373
5987,1304,5,While in St Louis for a medical visit selected this Hampton Inn due to close proximity to Barnes Medical Was upgraded to a suite at checkin The room had a king bed sofa work area refrigerator and microwave The room was comfortable clean quiet and the hotel staff were very professional and pleasant Breakfast was good and the eating area More,-0.2796805,3.2401607,1.4189386,-0.71208715,-0.5512701,0.045763493
5988,1304,5,Hotel was most accommodating for the time we spent in St Louis I would highly recommend the Hampton for anyone planning a medical or leisure stay in St Louis Only minutes from everywhere we needed to be especially the local restaurants on the Hill,2.733217,-0.89000046,-0.8656337,0.3269116,-0.71516144,0.12315993
5989,1304,5,Hotel was very pleasant Staff was extremely attentive friendly and accommodating Room was clean cozy and comfortable Very roomybathroom was clean and new all soaps cups towels etc were plentiful I truly enjoyed the stay and would highly recommend this location for your next stay,-3.1286724,1.4790913,-0.14393945,0.17642559,0.73590845,-0.3400049
5990,1304,5,Trip to Barnes Hospital required a few day stay at Hampton Impressed with staff and quality of serviceproduct delivered Everyone was helpful from the front desk room service and all staff Nice place next door to eat also Thank you well done,-8.195367,-2.806323,1.1966159,1.1156296,0.7773279,0.4030666
5991,1304,5,Stayed here while we were in in town seeing a show at the Fox Short drive to the Fox and to the Galleria Super close to Forest Park Very clean hotel and friendly staff Would definitely stay again,1.861932,0.062224314,-1.2256643,-0.5174489,0.4180239,-0.28106824
5992,1304,5,No Hassles No problems Perfect Quality Hotel Room was in great condition Every Staff member was amazing and caring From the breakfast staff to the front desk concierge It is in a perfect location too And Breakfast was of good quality,-4.7050104,0.54400903,-0.40193522,0.8319742,0.39289954,0.895836
5993,1304,5,I have stayed at this hotel more than  times in the last  months and Ive had nothing but wonderful experiences The staff is friendly and professional Breakfast is delicious and offers much variety The rooms are extremely clean and comfortable and the location is great Free parking is a bonus,-3.0341468,0.079243556,-0.9499784,0.433719,-0.3689318,-0.28854394
2658,1304,5,This location is as good or better than the average Hampton Inn Food is great Room is great but does not have a fridge The only negative is if you have a large vehicle due to the free parking garage on the property,1.1146288,-1.8053036,-0.6663373,0.12983447,-0.66602045,-0.05434125
1574,1304,5,We were delayed one day due to bad weather and the staff understood completely This hotel is top quality in every way The room and breakfast are both terrific The breakfast included fresh fruit as well as usual favorites,3.1821003,1.694393,-1.3958473,0.35924226,-0.4637253,0.65229875
5994,1304,5,I am away from my home several months at a time When I stay in St Louis the Hampton is my home the staff my family I always get a friendly happy warm greeting from everyone on the Staff Stay and you will not go away unhappy,-1.1469501,-1.6719567,-0.064711094,-1.0312513,0.3445458,-1.0281633
5995,1305,3,Blackwater Inn Milton has that Red Carpet decor has the amenities to get you through the night The main draw Bands on the Blackwater play downtown for the Milton concert series every Friday night It runs from pm,2.750865,-1.1968021,-0.76695544,0.6728669,-0.15737206,-0.4404259
2957,1305,1,We will not be booking at this hotel ever again We are not looking for the best but a little work and you would not give off the roach motel vibe that you presently give to potential and former guests Our room was ok except that the phone had been ripped out of the wall so we were thankful we had our More,2.5804853,-0.0505965,-1.7489508,-0.10181523,-0.3667111,0.038075075
5996,1306,2, nights of so so Giant fans blowing in hallway all night Bland food Smoke coming into the room from adjacent rooms Closet sized bathroom Very old motel somewhat spruced up Should I go on I was disappointed in this hotel and would not stay here again,-0.2016322,-1.0325243,-1.3523685,-0.35476586,0.45052448,-0.7019806
5997,1306,5,Stayed one night while travel through Closer to perfection Hotel was clean huge room comfortable beds temperature breakfast Even warm chocolate chip cookies at checkin Price was low budget price,1.6344035,-0.35016492,-0.8735617,-1.7308729,1.1912986,-0.16094865
5998,1307,5,I was very pleased with the service I was giving the rooms were very clean the bathrooms are very clean hotel in general very clean staff was very nice and helpful The beds were very comfortable very good WiFi signal,-3.711528,-1.6729891,0.20984492,0.2450095,-0.86963254,0.63721216
5999,1308,5,This hotel puts Reading PA back in the map Great place to stay to celebrate wedding reunion honeymoon etc Restaurant and Bar are excellent breakfast is always scrumptious The staff are very friendly accomodating and knowledgeable Lots of parking garageThank you for the  star rating and review We appreciate your comments It was our pleasure having you as our guest,0.5166308,1.1756119,-1.7858719,1.3887725,0.27786425,-0.13346209
6000,1308,5,Best breakfast I have had at any hotel  marvelous fresh berries and navel oranges Spacious walk in showers Clean large modern rooms and delightful management and staff Attractive restaurant with an interesting selection of good foodThank you for the  star rating and review We appreciate you choosing to stay with us and the opportunity to serve you,-2.5734193,1.4375802,-0.83891505,0.44230497,0.15741952,-0.15876205
6001,1309,4,Recently stayed at the Shore while visiting the area while my wife was on a work trip Overall this is a nice hotel located in a great area The hotel is a block or  from the Santa Monica pier and right across the road from the awesome beach The staff at the hotel was great Everyone was polite and More,0.5625275,1.9188176,-0.76859933,0.28988007,0.36813143,-0.35868585
6002,1309,3,Definitely not worthy for over  pernight with additional  parking  The room is small and the offer is limited The location is great thought  just right across street from the pier ,0.9788748,0.51035213,-1.2995325,-1.017975,1.0357137,-0.53586435
6003,1309,5,What a fabulous hotel this finished off our driving trip from las vegas to san fran to santa monica and i couldnt have booked a better hotel its modern clean  efficient just loved everything about it  our room was comfy bathroom big and shower fab we gained credits towards our bill by not having the room serviced whilst More,-1.5382483,-0.3887369,-0.17449409,-0.47385356,-0.8769153,0.2725018
6004,1309,5,We arrived pretty early before normal check in The front desk did not hesitate to try to find us a room as soon as possible They even let us know that there was an upgrade available and would love to give it to us at no cost that is what i call service The room was beautiful very comfortable and More,0.025631381,0.6022897,-1.7238343,-1.2255578,0.5240889,0.7288743
6005,1309,5,A huge thank you to Raul for such a wonderful experience by the bar and patio area yesterday You were so attentive to us and made the absolute BEST fruity drink for me Your friendly smile and warm demeanor are so appreciated can not wait to go back and try another one of your fruity concoctions ,-4.5034175,0.71011376,-0.5198327,2.2792456,0.23795724,-0.22906664
6006,1309,5,Very pleased with everything about the hotel Great position overlooking Santa Monica pier Staff friendly and helpful especially Tony who helped with our cases when we left Only downside was the bedside lights going off if there is no movement in the room If you get up in the night you have to fumble your way to the door to More,1.7191454,2.103791,0.238218,-0.720041,-0.61804074,0.021726137
6007,1309,5,Will be back Staff was very friendly flexible and generous Vibe was Santa Monica with a Euro modern flavor Everyone on the team went above and beyond to both personalize and create a top notch experience,-4.6437135,-1.6158553,1.0056744,-0.21421617,0.15051717,-0.54032123
6008,1309,5,The staff were extremely friendly Randall was very informative and helpful The location is great across the street from the Santa Monica pier The room was quiet The walls between bathroom and bedroom were seethru glass But there is a really cool privacy shade the lowers It was clean and modern looking,-1.7941768,0.818546,-0.21174589,-0.9009717,0.19289806,-0.0036713784
6009,1309,3,The hotel is in a great location and the staff were excellent  very friendly and helpful and organised a very early checkin which was great However for the price we paid I think it is only average  the rooms are clean but very basic The hotel breakfasts are very basic only very average and overpriced As mentioned there More,-4.4956584,-0.34726503,-0.12922019,0.5856402,-0.36769158,1.338181
6010,1309,1,I traveled  hours  miles to this hotel True indeed it is a nice hotel but management Danielle or Daniella is so unprofessional inconsiderate insensible heartless undiplomatic shameless person I booked my stay through expediacom expedia called to verify if i needed to book a day earlier due to my flight landing am which will cause my check in More,6.1578054,-0.0016957888,-0.37949896,0.004976864,-1.1499655,0.5536045
6011,1309,5,We booked this hotel after a brief search on the web for three days at the beginning of a month long US trip We were so delighted with it that we rebooked for our last  hours We booked a King bed ocean view room and arrived after the long flight from Australia the staff moved heaven and earth to More,6.394428,-0.86949944,-1.7626806,1.7110751,-0.010743016,0.41112962
6012,1309,4,This hotel is in a PRIME location you can walk to EVERYTHING The Pier is right outside the front door of the hotel and the rd street Promenade is right around the corner You can also walk to plenty of other hot spots along the way it all depends in what your interested in doing I really enjoyed the ease More,-0.40320563,0.07740069,-1.2544914,-0.812158,-0.08220037,-0.03360026
2831,1309,5,The location of Shore Hotel is great right across from the ocean I booked an ocean view room and we arrived a bit early and upon early check in they offered us an ocean view suite at no extra charge since the room we had booked was not yet available I thought that was great When we got to our room More,-1.6531098,2.503771,-1.062839,0.40843517,0.068087146,0.7243715
6013,1309,3,This place is a very nice facility but there are a few problems we ran into including valet only parking mandatory valet at  a day  I would rather park myself especially since the parking deck is usually half empty room is full of mini bar items scattered all over the place  this slows down check in as More,7.1759033,-0.27477908,-2.0740237,0.51207733,-0.48613572,1.010825
6014,1309,5,What a great find right in the middle of all the action in Santa Monica  I was only here for one night for work but could not think of a better place for the money than here Very ecofriendly superpleasant staff and clean attractive accommodations Pool area was great there is a cantina restaurant very popular right on the property More,-0.7996292,3.205574,0.24736121,-0.5267035,0.7666152,-0.09782085
6015,1309,4,This hotel is in an fantastic location It is right across from the beach and yards form the Santa Monica Pier It has a modernswanky feel to it While on the small side the pool area and lobby have a hip vibe In the morning there is a coffee bar pool side that converts to a real bar in the More,0.021643927,-0.28881577,-1.2725646,-0.31891775,-0.79510903,0.76103663
6016,1309,3,Location is perfect right across from Santa Monica pier and we walked to Venice Beach in the morning  miles each way Also walking distance from rd avenue shops so really perfect location Hotel itself is very modern sleek hipster For example the shower is completely clear although there is a privacy option Room size is averagesmall I prefer more More,-1.1171023,-0.35871485,-1.6789238,-0.705605,0.58853704,0.5731075
6017,1309,5,I booked The Shore Hotel for a weekend stay after a Convention in Las Vegas I found the hotel on Trip Advisor and after reading the very favorable reviews I decided to book it When we arrived it was exactly how it looked on the website and right across the street from the beach Upon check in our room as More,7.374929,0.024024874,-1.3041013,1.0501091,-0.5621604,-0.03708898
6018,1309,5,My wife and I stayed her for  days and loved every minute of it The staff was welcoming and the rooms we clean comfortable and have  flat screen TVs The rooms have  balcony with thick glass to prevent street noise and we slept so well It is located in the heart of town right on the water More,-1.5471903,-0.29154432,-1.4953873,0.12751788,-0.056194928,0.94101316
6019,1309,4,What a fantastic position We were so lucky and had an upgrade to a beautiful ocean view room The bed was so comfortable and with very quiet air conditioning we had a brilliant nights sleep Sad that breakfast was not included in the price so thats the reason for  stars but we found a fantastic breakfast at Joans on third More,-3.1867192,1.538667,-0.18246455,-0.21515664,0.43383983,0.031515915
6020,1309,5,We arrived late at night and were greeted by a terrific young woman who went out of her way to assist us Her name is FELICIA Felicia attended to every detail was professional and made us feel as though we were familyeven greeted us with champagne The rooms are great and you can not beat the location right opposite Santa Monica More,-3.6351964,0.34841493,0.56919515,-0.8185127,-0.58130956,0.23650637
6021,1309,3,We enjoyed our stay at the Shore hotel though feel it does not represent good value particularly the  bed suites which are quite small Overall the facilities are a bit limited and restaurant was not operating during our stay Great location for rd street promenade and accessing the pier though not for the beach itself Staff were great particularly Jonah and More,-3.7309773,-1.7240615,-0.13754743,-0.04813976,-0.24899746,0.47665256
6022,1309,4,My wife and I stayed here  nights Very modern and newer hotel right in front of the beach We walked to beach pier shopping and great restaurants in the immediate area The only thing missing at this hotel is a restaurant We did not find the breakfast area very appealing so we went elsewhere Would definitely stay here again More,0.6541595,2.435876,-1.083037,0.67147636,0.5732671,0.30833858
6023,1309,5,Everything about our stay was great Traveling with  young children can be challenging but we felt welcome and comfortable at this hotel The rooms were small but nice the pool was fun for the kids and we were able to walk to the Pier and several restaurants Overall it was a great experience,-1.4947624,0.5605226,-1.6099904,0.32167745,0.070085324,0.073915765
6024,1309,5,Gorgeous contemporary hotel right across the street from Santa Monica Pier Tons of shopping and restaurants within walking distance Crazy bathroom showers that are completely surrounded by clear glass and open to the bedroom Wierd and cool at the same time But there is a button for the privacy curtain if preferred Recommend staying on the rd floor or higher More,-4.343529,-0.2124171,0.39965245,0.45411608,0.089180425,0.15454666
3873,1309,5,Everyone including Ismael at this hotel went above and beyond to make our experience great The hotel is a bit pricy but the location service and comfort of the room made it worthwhile Proximity to Santa Monica Pier the Promenade shopping area restaurants All great too,-0.09827222,1.0949007,-0.74503785,0.35539111,-0.14570336,0.065000355
6025,1309,5,My family and I were here for a one night stay Everyone from our check in valet bell desk to housekeeping made us feel welcome We arrived at p and they rushed our room with housekeeping so we did not have to wait The room is beautiful spacious and very clean We were greeted by friendly employees everywhere making sure were More,4.108563,4.2289777,-0.30807236,-0.2729496,0.13756616,0.72866917
6026,1309,1,We arrived at pm as check in is not until pm to be advised that Management had agreed to late check out on the ocean facing room we had booked and it would not be available until after  pm sunset was at pm We were forced into accepting a side view room Our plans of enjoying our ocean facing room sipping More,0.88454616,2.033262,-0.90084296,0.43504316,-0.011983369,0.18108958
